date,btc,eth,bch,ltc,xmr,dash,zec
2011/04/11,8.834,,,,,,
2011/04/12,8.834,,,,,,
2011/04/13,7.423,,,,,,
2011/04/14,9.0,,,,,,
2011/04/15,10.588,,,,,,
2011/04/16,8.324,,,,,,
2011/04/17,8.0,,,,,,
2011/04/18,9.73,,,,,,
2011/04/19,9.351,,,,,,
2011/04/20,10.0,,,,,,
2011/04/21,9.796,,,,,,
2011/04/22,8.182,,,,,,
2011/04/23,8.372,,,,,,
2011/04/24,8.889,,,,,,
2011/04/25,7.5,,,,,,
2011/04/26,7.385,,,,,,
2011/04/27,7.869,,,,,,
2011/04/28,8.78,,,,,,
2011/04/29,7.2,,,,,,
2011/04/30,7.619,,,,,,
2011/05/01,8.045,,,,,,
2011/05/02,7.31,,,,,,
2011/05/03,7.347,,,,,,
2011/05/04,7.31,,,,,,
2011/05/05,6.575,,,,,,
2011/05/06,6.606,,,,,,
2011/05/07,6.729,,,,,,
2011/05/08,6.575,,,,,,
2011/05/09,6.025,,,,,,
2011/05/10,7.869,,,,,,
2011/05/11,7.539,,,,,,
2011/05/12,8.521,,,,,,
2011/05/13,6.957,,,,,,
2011/05/14,5.95,,,,,,
2011/05/15,6.545,,,,,,
2011/05/16,5.83,,,,,,
2011/05/17,5.603,,,,,,
2011/05/18,5.0,,,,,,
2011/05/19,8.421,,,,,,
2011/05/20,6.545,,,,,,
2011/05/21,6.545,,,,,,
2011/05/22,5.714,,,,,,
2011/05/23,5.035,,,,,,
2011/05/24,4.816,,,,,,
2011/05/25,4.691,,,,,,
2011/05/26,4.865,,,,,,
2011/05/27,8.623,,,,,,
2011/05/28,9.29,,,,,,
2011/05/29,8.0,,,,,,
2011/05/30,9.351,,,,,,
2011/05/31,9.6,,,,,,
2011/06/01,7.66,,,,,,
2011/06/02,7.579,,,,,,
2011/06/03,7.129,,,,,,
2011/06/04,6.429,,,,,,
2011/06/05,6.923,,,,,,
2011/06/06,6.18,,,,,,
2011/06/07,8.471,,,,,,
2011/06/08,7.784,,,,,,
2011/06/09,6.486,,,,,,
2011/06/10,6.457,,,,,,
2011/06/11,5.714,,,,,,
2011/06/12,6.18,,,,,,
2011/06/13,6.344,,,,,,
2011/06/14,5.83,,,,,,
2011/06/15,5.161,,,,,,
2011/06/16,8.0,,,,,,
2011/06/17,7.742,,,,,,
2011/06/18,7.31,,,,,,
2011/06/19,6.457,,,,,,
2011/06/20,6.154,,,,,,
2011/06/21,5.692,,,,,,
2011/06/22,5.538,,,,,,
2011/06/23,6.0,,,,,,
2011/06/24,6.667,,,,,,
2011/06/25,10.07,,,,,,
2011/06/26,9.664,,,,,,
2011/06/27,8.521,,,,,,
2011/06/28,9.0,,,,,,
2011/06/29,8.372,,,,,,
2011/06/30,7.539,,,,,,
2011/07/01,8.324,,,,,,
2011/07/02,8.521,,,,,,
2011/07/03,8.727,,,,,,
2011/07/04,8.471,,,,,,
2011/07/05,10.36,,,,,,
2011/07/06,9.172,,,,,,
2011/07/07,10.992,,,,,,
2011/07/08,8.727,,,,,,
2011/07/09,9.664,,,,,,
2011/07/10,10.511,,,,,,
2011/07/11,9.172,,,,,,
2011/07/12,10.213,,,,,,
2011/07/13,7.539,,,,,,
2011/07/14,10.0,,,,,,
2011/07/15,8.889,,,,,,
2011/07/16,9.172,,,,,,
2011/07/17,8.471,,,,,,
2011/07/18,8.471,,,,,,
2011/07/19,10.141,,,,,,
2011/07/20,9.664,,,,,,
2011/07/21,9.474,,,,,,
2011/07/22,9.536,,,,,,
2011/07/23,9.863,,,,,,
2011/07/24,8.675,,,,,,
2011/07/25,8.727,,,,,,
2011/07/26,8.182,,,,,,
2011/07/27,8.276,,,,,,
2011/07/28,9.29,,,,,,
2011/07/29,8.78,,,,,,
2011/07/30,9.474,,,,,,
2011/07/31,8.229,,,,,,
2011/08/01,8.727,,,,,,
2011/08/02,9.351,,,,,,
2011/08/03,9.172,,,,,,
2011/08/04,11.163,,,,,,
2011/08/05,10.286,,,,,,
2011/08/06,11.803,,,,,,
2011/08/07,11.429,,,,,,
2011/08/08,10.588,,,,,,
2011/08/09,9.863,,,,,,
2011/08/10,9.474,,,,,,
2011/08/11,10.511,,,,,,
2011/08/12,10.992,,,,,,
2011/08/13,11.077,,,,,,
2011/08/14,10.909,,,,,,
2011/08/15,11.163,,,,,,
2011/08/16,9.796,,,,,,
2011/08/17,10.588,,,,,,
2011/08/18,10.0,,,,,,
2011/08/19,10.992,,,,,,
2011/08/20,9.474,,,,,,
2011/08/21,9.0,,,,,,
2011/08/22,8.521,,,,,,
2011/08/23,9.29,,,,,,
2011/08/24,10.746,,,,,,
2011/08/25,10.667,,,,,,
2011/08/26,9.796,,,,,,
2011/08/27,11.803,,,,,,
2011/08/28,12.414,,,,,,
2011/08/29,10.435,,,,,,
2011/08/30,9.863,,,,,,
2011/08/31,9.29,,,,,,
2011/09/01,11.163,,,,,,
2011/09/02,9.231,,,,,,
2011/09/03,9.931,,,,,,
2011/09/04,10.746,,,,,,
2011/09/05,9.231,,,,,,
2011/09/06,9.536,,,,,,
2011/09/07,10.588,,,,,,
2011/09/08,11.163,,,,,,
2011/09/09,9.351,,,,,,
2011/09/10,10.827,,,,,,
2011/09/11,11.52,,,,,,
2011/09/12,10.827,,,,,,
2011/09/13,10.141,,,,,,
2011/09/14,9.863,,,,,,
2011/09/15,9.231,,,,,,
2011/09/16,12.101,,,,,,
2011/09/17,10.746,,,,,,
2011/09/18,9.114,,,,,,
2011/09/19,11.339,,,,,,
2011/09/20,10.286,,,,,,
2011/09/21,9.863,,,,,,
2011/09/22,9.73,,,,,,
2011/09/23,10.827,,,,,,
2011/09/24,11.163,,,,,,
2011/09/25,10.511,,,,,,
2011/09/26,10.746,,,,,,
2011/09/27,10.827,,,,,,
2011/09/28,9.796,,,,,,
2011/09/29,11.52,,,,,,
2011/09/30,11.803,,,,,,
2011/10/01,10.07,,,,,,
2011/10/02,11.901,,,,,,
2011/10/03,9.931,,,,,,
2011/10/04,12.857,,,,,,
2011/10/05,9.931,,,,,,
2011/10/06,11.25,,,,,,
2011/10/07,10.435,,,,,,
2011/10/08,12.101,,,,,,
2011/10/09,11.339,,,,,,
2011/10/10,11.707,,,,,,
2011/10/11,15.484,,,,,,
2011/10/12,12.0,,,,,,
2011/10/13,14.845,,,0.149,,,
2011/10/14,10.36,,,1.283,,,
2011/10/15,10.746,,,1.89,,,
2011/10/16,12.101,,,1.574,,,
2011/10/17,12.203,,,1.863,,,
2011/10/18,12.0,,,1.743,,,
2011/10/19,10.827,,,2.24,,,
2011/10/20,12.522,,,1.897,,,
2011/10/21,11.901,,,1.733,,,
2011/10/22,14.694,,,1.978,,,
2011/10/23,13.333,,,1.739,,,
2011/10/24,11.339,,,2.416,,,
2011/10/25,11.163,,,2.753,,,
2011/10/26,12.308,,,2.496,,,
2011/10/27,14.4,,,3.372,,,
2011/10/28,13.714,,,3.193,,,
2011/10/29,12.743,,,2.483,,,
2011/10/30,12.973,,,1.957,,,
2011/10/31,10.992,,,2.182,,,
2011/11/01,9.6,,,1.644,,,
2011/11/02,9.351,,,1.162,,,
2011/11/03,11.52,,,1.593,,,
2011/11/04,9.796,,,1.547,,,
2011/11/05,9.863,,,2.428,,,
2011/11/06,10.0,,,2.297,,,
2011/11/07,10.909,,,2.466,,,
2011/11/08,9.664,,,2.697,,,
2011/11/09,8.944,,,2.652,,,
2011/11/10,10.213,,,2.738,,,
2011/11/11,12.101,,,2.496,,,
2011/11/12,10.07,,,2.478,,,
2011/11/13,10.0,,,2.576,,,
2011/11/14,10.07,,,2.457,,,
2011/11/15,8.727,,,2.432,,,
2011/11/16,10.667,,,2.531,,,
2011/11/17,10.36,,,2.311,,,
2011/11/18,10.827,,,2.319,,,
2011/11/19,11.707,,,2.404,,,
2011/11/20,10.07,,,2.226,,,
2011/11/21,12.203,,,2.453,,,
2011/11/22,10.286,,,2.604,,,
2011/11/23,10.746,,,2.453,,,
2011/11/24,12.743,,,2.818,,,
2011/11/25,10.667,,,2.478,,,
2011/11/26,12.0,,,2.487,,,
2011/11/27,12.632,,,2.376,,,
2011/11/28,11.339,,,2.428,,,
2011/11/29,10.435,,,2.531,,,
2011/11/30,8.889,,,2.0,,,
2011/12/01,7.912,,,2.025,,,
2011/12/02,9.863,,,1.938,,,
2011/12/03,9.474,,,1.873,,,
2011/12/04,10.588,,,2.264,,,
2011/12/05,9.114,,,2.732,,,
2011/12/06,8.421,,,2.449,,,
2011/12/07,10.435,,,2.487,,,
2011/12/08,8.78,,,2.687,,,
2011/12/09,9.796,,,2.829,,,
2011/12/10,10.0,,,2.522,,,
2011/12/11,9.474,,,2.4,,,
2011/12/12,11.339,,,2.416,,,
2011/12/13,10.909,,,4.045,,,
2011/12/14,9.412,,,3.81,,,
2011/12/15,12.857,,,2.975,,,
2011/12/16,12.203,,,2.396,,,
2011/12/17,9.6,,,2.441,,,
2011/12/18,10.0,,,2.268,,,
2011/12/19,9.057,,,2.672,,,
2011/12/20,10.746,,,2.595,,,
2011/12/21,9.664,,,2.246,,,
2011/12/22,9.73,,,1.915,,,
2011/12/23,10.141,,,3.609,,,
2011/12/24,9.931,,,5.088,,,
2011/12/25,8.276,,,5.236,,,
2011/12/26,8.136,,,4.377,,,
2011/12/27,9.931,,,4.186,,,
2011/12/28,9.29,,,3.318,,,
2011/12/29,10.435,,,1.2,,,
2011/12/30,10.141,,,1.455,,,
2011/12/31,9.536,,,2.526,,,
2012/01/01,9.412,,,2.553,,,
2012/01/02,9.536,,,2.278,,,
2012/01/03,9.057,,,2.293,,,
2012/01/04,9.664,,,2.271,,,
2012/01/05,9.796,,,2.282,,,
2012/01/06,8.421,,,2.677,,,
2012/01/07,7.826,,,3.273,,,
2012/01/08,8.834,,,5.161,,,
2012/01/09,8.78,,,7.236,,,
2012/01/10,10.213,,,7.423,,,
2012/01/11,9.412,,,5.902,,,
2012/01/12,9.29,,,2.562,,,
2012/01/13,10.286,,,1.41,,,
2012/01/14,9.6,,,1.688,,,
2012/01/15,10.36,,,4.458,,,
2012/01/16,8.229,,,4.571,,,
2012/01/17,9.172,,,5.581,,,
2012/01/18,11.25,,,6.076,,,
2012/01/19,9.6,,,8.521,,,
2012/01/20,9.931,,,6.636,,,
2012/01/21,8.78,,,6.372,,,
2012/01/22,10.588,,,3.504,,,
2012/01/23,8.471,,,2.633,,,
2012/01/24,10.36,,,3.273,,,
2012/01/25,9.73,,,2.5,,,
2012/01/26,10.435,,,2.396,,,
2012/01/27,10.213,,,2.243,,,
2012/01/28,9.931,,,1.593,,,
2012/01/29,8.623,,,1.395,,,
2012/01/30,8.372,,,1.497,,,
2012/01/31,9.6,,,3.989,,,
2012/02/01,10.213,,,3.038,,,
2012/02/02,9.057,,,2.192,,,
2012/02/03,9.114,,,1.959,,,
2012/02/04,9.172,,,1.667,,,
2012/02/05,10.141,,,1.649,,,
2012/02/06,9.863,,,2.416,,,
2012/02/07,10.511,,,2.345,,,
2012/02/08,9.931,,,2.308,,,
2012/02/09,9.931,,,2.54,,,
2012/02/10,10.435,,,2.677,,,
2012/02/11,9.6,,,2.308,,,
2012/02/12,9.114,,,2.368,,,
2012/02/13,10.511,,,2.334,,,
2012/02/14,10.435,,,2.404,,,
2012/02/15,10.746,,,2.338,,,
2012/02/16,10.435,,,2.526,,,
2012/02/17,9.474,,,2.445,,,
2012/02/18,8.421,,,2.368,,,
2012/02/19,9.114,,,2.308,,,
2012/02/20,10.286,,,2.531,,,
2012/02/21,11.163,,,2.278,,,
2012/02/22,9.057,,,2.466,,,
2012/02/23,8.675,,,2.257,,,
2012/02/24,9.664,,,2.892,,,
2012/02/25,8.727,,,2.642,,,
2012/02/26,9.6,,,2.365,,,
2012/02/27,9.351,,,3.333,,,
2012/02/28,9.0,,,2.994,,,
2012/02/29,8.045,,,3.77,,,
2012/03/01,9.536,,,2.945,,,
2012/03/02,10.746,,,1.912,,,
2012/03/03,12.743,,,1.489,,,
2012/03/04,10.511,,,1.938,,,
2012/03/05,9.931,,,3.0,,,
2012/03/06,10.511,,,3.084,,,
2012/03/07,9.351,,,4.286,,,
2012/03/08,9.231,,,3.512,,,
2012/03/09,8.571,,,3.618,,,
2012/03/10,8.727,,,3.913,,,
2012/03/11,10.746,,,3.251,,,
2012/03/12,8.675,,,3.487,,,
2012/03/13,9.0,,,2.209,,,
2012/03/14,10.511,,,1.9,,,
2012/03/15,11.901,,,2.172,,,
2012/03/16,9.412,,,2.392,,,
2012/03/17,8.471,,,2.558,,,
2012/03/18,9.0,,,2.212,,,
2012/03/19,10.07,,,1.992,,,
2012/03/20,9.0,,,2.054,,,
2012/03/21,9.114,,,2.008,,,
2012/03/22,9.114,,,2.526,,,
2012/03/23,11.429,,,2.807,,,
2012/03/24,7.826,,,2.829,,,
2012/03/25,9.172,,,3.084,,,
2012/03/26,9.536,,,2.613,,,
2012/03/27,9.231,,,2.483,,,
2012/03/28,9.6,,,2.412,,,
2012/03/29,10.213,,,2.268,,,
2012/03/30,9.351,,,2.441,,,
2012/03/31,8.471,,,2.549,,,
2012/04/01,10.141,,,2.478,,,
2012/04/02,12.414,,,2.657,,,
2012/04/03,10.827,,,2.657,,,
2012/04/04,10.511,,,2.84,,,
2012/04/05,12.308,,,3.019,,,
2012/04/06,10.588,,,2.576,,,
2012/04/07,11.163,,,2.341,,,
2012/04/08,9.6,,,2.293,,,
2012/04/09,9.863,,,2.323,,,
2012/04/10,9.796,,,2.182,,,
2012/04/11,10.213,,,2.743,,,
2012/04/12,11.339,,,2.504,,,
2012/04/13,11.707,,,2.509,,,
2012/04/14,10.36,,,2.613,,,
2012/04/15,13.458,,,2.628,,,
2012/04/16,9.6,,,2.483,,,
2012/04/17,10.667,,,2.595,,,
2012/04/18,11.077,,,2.599,,,
2012/04/19,9.172,,,2.657,,,
2012/04/20,9.351,,,2.672,,,
2012/04/21,9.351,,,2.84,,,
2012/04/22,10.286,,,2.687,,,
2012/04/23,10.667,,,2.623,,,
2012/04/24,10.435,,,2.261,,,
2012/04/25,11.339,,,2.933,,,
2012/04/26,9.29,,,3.137,,,
2012/04/27,10.667,,,3.0,,,
2012/04/28,9.474,,,2.939,,,
2012/04/29,8.045,,,2.682,,,
2012/04/30,8.045,,,2.412,,,
2012/05/01,8.471,,,2.202,,,
2012/05/02,9.6,,,2.432,,,
2012/05/03,9.172,,,2.54,,,
2012/05/04,8.944,,,3.077,,,
2012/05/05,8.623,,,3.137,,,
2012/05/06,8.78,,,2.558,,,
2012/05/07,8.471,,,2.697,,,
2012/05/08,8.182,,,2.424,,,
2012/05/09,8.675,,,2.553,,,
